Open,Close,High,Low,Volume,Date
1223.55,1217.93,1223.8,1216.005,,10/12/18
1194.355,1224.71,1226.16,1191.41,,10/11/18
1189.605,1194.34,1194.8,1185.55,,10/10/18
1188.3,1189.72,1191.855,1183.71,,10/09/18
1196.21,1188.005,1197.3,1184.16,,10/08/18
1202.855,1202.855,1202.855,1202.855,,10/07/18
1199.855,1202.855,1205.71,1197.355,,10/05/18
1198.05,1199.66,1206.605,1196.105,,10/04/18
1204.05,1197.18,1208.3,1196.91,,10/03/18
1188.855,1202.96,1208.255,1188.855,,10/02/18
1192.05,1188.855,1192.21,1184.745,,10/01/18
1183.55,1191.735,1193.505,1181.105,,09/28/18
1195.3,1181.32,1198.66,1181.32,,09/27/18
1201.55,1194.68,1202.505,1192.91,,09/26/18
1199.05,1201.31,1203.3,1197.21,,09/25/18
1200.96,1198.855,1204.05,1194.605,,09/24/18
1199.625,1199.625,1199.625,1199.625,,09/23/18
1206.755,1199.625,1211.05,1191.96,,09/21/18
1203.855,1207.16,1208.21,1201.46,,09/20/18
1198.105,1203.96,1206.21,1198.105,,09/19/18
1201.66,1198.41,1203.55,1196.105,,09/18/18
1194.005,1200.93,1204.855,1193.105,,09/17/18
1193.71,1193.71,1193.71,1193.71,,09/16/18
1201.605,1193.71,1208.605,1193.21,,09/14/18
1206.71,1201.55,1212.605,1200.41,,09/13/18
1198.16,1205.96,1208.505,1192.91,,09/12/18
1195.505,1198.755,1199.3,1188.005,,09/11/18
1194.52,1195.91,1198.21,1191.755,,09/10/18
1200.41,1196.05,1203.46,1193.66,,09/07/18
1197.21,1200.28,1206.8,1195.91,,09/06/18
1191.8,1196.615,1198.3,1191.05,,09/05/18
1200.755,1191.125,1202.005,1189.91,,09/04/18
1200.22,1201.145,1203.84,1196.005,,09/03/18
1206.96,1199.505,1207.855,1196.355,,08/30/18
1201.55,1206.66,1207.21,1201.505,,08/29/18
1210.855,1201.255,1214.3,1200.005,,08/28/18
1207.255,1211.355,1212.21,1203.355,,08/27/18
1206.17,1206.17,1206.17,1206.17,,08/26/18
1185.505,1206.17,1208.46,1183.3,,08/24/18
1196.105,1185.605,1196.605,1183.91,,08/23/18
1196.16,1195.505,1201.505,1192.8,,08/22/18
1190.605,1196.125,1196.855,1187.8,,08/21/18
1182.96,1191.875,1191.875,1182.96,,08/20/18
1184.77,1188.47,0,1188.47,,08/19/18
1174.3,1184.875,1185.105,1172.005,,08/17/18
1176.16,1174.115,1181.755,1160.8,,08/16/18
1194.355,1174.635,1194.66,1173.505,,08/15/18
1194.505,1193.985,1198.66,1192.3,,08/14/18
1212.8,1193.83,1213.91,1191.8,,08/13/18
1211.725,1211.725,1211.725,1211.725,,08/12/18
1212.755,1211.725,1216.855,1206.005,,08/10/18
1213.66,1212.255,1217.255,1210.96,,08/09/18
1211.105,1213.605,1215.8,1206.91,,08/08/18
1208.41,1211.005,1216.105,1207.96,,08/07/18
1213.96,1207.56,1217.91,1206.855,,08/06/18
1213.43,1213.43,1213.43,1213.43,,08/05/18
1208.855,1213.43,1219.755,1204.55,,08/03/18
1216.66,1207.96,1221.16,1207.21,,08/02/18
1224.255,1216.3,1224.8,1215.96,,08/01/18
1221.71,1223.91,1227.91,1214.8,,07/31/18
1223.55,1221.58,1225.105,1219.41,,07/30/18
1223.375,1223.375,1223.375,1223.375,,07/29/18
1223.8,1223.375,1227.3,1217.71,,07/27/18
1231.8,1222.97,1235.255,1222.55,,07/26/18
1224.605,1231.81,1234.005,1223.41,,07/25/18
1224.91,1224.55,1229.46,1218.46,,07/24/18
1231.46,1224.55,1235.005,1222.46,,07/23/18
1232.07,1233.875,1233.875,1232.07,,07/22/18
1223.855,1232.07,1232.16,1216.3,,07/20/18
1227.21,1222.8,1228.605,1212.105,,07/19/18
1227.855,1227.605,1229.16,1221.3,,07/18/18
1240.755,1226.225,1244.91,1226.225,,07/17/18
1241.66,1240.82,1245.605,1238.505,,07/16/18
0,1237.62,1237.62,1237.62,,07/15/18
1246.91,1241.55,1248.105,1237.16,,07/13/18
1242.71,1247.005,1248.55,1241.41,,07/12/18
1255.96,1242.16,1256.91,1241.66,,07/11/18
1257.855,1257.68,1260.3,1247.46,,07/10/18
1255.125,1257.765,1265.96,1255.125,,07/09/18
1254.725,1254.725,1254.725,1254.725,,07/08/18
1257.505,1254.725,1258.755,1252.91,,07/06/18
1256.21,1257.95,1259.8,1251.41,,07/05/18
1252.55,1257.41,1261.105,1252.505,,07/04/18
1242.05,1252.855,1256.91,1238.005,,07/03/18
1252.6,1241.855,1254.25,1239.91,,07/02/18
1253.18,1253.18,1253.18,1253.18,,07/01/18
1253.18,1253.18,1253.18,1253.18,,06/30/18
1248.105,1253.18,1255.505,1246.355,,06/29/18
1252.355,1248.275,1254.105,1246.105,,06/28/18
1258.46,1252.02,1259.91,1251.41,,06/27/18
1266.355,1258.82,1267.755,1254.91,,06/26/18
1271.755,1265.505,1272.605,1264.66,,06/25/18
1269.645,1271.875,1271.875,1269.645,,06/24/18
1267.6,1269.645,1271.105,1266.755,,06/22/18
1264.2,1267.72,1270.1,1261.55,,06/21/18
1275.105,1268.165,1276.41,1267.8,,06/20/18
1279.005,1274.765,1284.05,1270.505,,06/19/18
0,1277.91,1277.91,1277.91,,06/18/18
1280.54,1280.54,1280.54,1280.54,,06/17/18
1302.46,1280.54,1303.16,1275.55,,06/15/18
1300.05,1302.04,1309.355,1297.71,,06/14/18
1295.3,1299.71,1301.05,1292.755,,06/13/18
1300.21,1295.985,1300.3,1293.41,,06/12/18
1299.3,1300.145,1302.21,1294.16,,06/11/18
1299.875,1299.875,1299.875,1299.875,,06/10/18
1297.46,1298.92,1300.55,1294.21,,06/08/18
1296.855,1297.125,1302.755,1295.505,,06/07/18
1297.005,1297.475,1301.605,1294.3,,06/06/18
1292.355,1296.135,1300.505,1290.21,,06/05/18
1293.255,1291.98,1297.8,1290.505,,06/04/18
1293.145,1293.145,1293.145,1293.145,,06/03/18
1299.05,1293.145,1300.55,1291.105,,06/01/18
1301.8,1298.32,1306.46,1298.105,,05/31/18
1299.41,1301.55,1304.41,1296.05,,05/30/18
1297.8,1299.005,1305.91,1294.21,,05/29/18
1299.275,1298.105,1300.005,1295.71,,05/28/18
1301.55,1301.55,1301.55,1301.55,,05/27/18
1304.8,1301.55,1307.71,1300.005,,05/25/18
1294.16,1304.875,1306.41,1293.105,,05/24/18
1291.355,1293.125,1297.745,1288.605,,05/23/18
1292.605,1291.32,1296.105,1288.105,,05/22/18
1291.605,1294.68,1294.68,1282.21,,05/21/18
1290.66,1293.15,1294.21,1286.21,,05/18/18
1291.005,1291.43,1294.41,1285.855,,05/17/18
1290.855,1290.95,1296.91,1286.6,,05/16/18
1314.3,1290.645,1314.855,1288.71,,05/15/18
1318.755,1312.82,1322.41,1312.82,,05/14/18
0,1316.85,1316.85,1316.85,,05/13/18
1321.005,1318.4,1325.96,1317.55,,05/11/18
1312.46,1321.255,1322.71,1311.05,,05/10/18
1318.07,1312.625,1318.07,1304.605,,05/09/18
1314.41,1315.71,1317.55,1306.21,,05/08/18
0,1311.4,1311.4,1311.4,,05/07/18
1315.05,1315.05,1315.05,1315.05,,05/06/18
1312.71,1315.05,1315.21,1308.21,,05/04/18
1305.66,1312.21,1318.005,1305.55,,05/03/18
1304.8,1304.855,1313.355,1303.96,,05/02/18
1316.355,1304.16,1316.355,1301.91,,05/01/18
1322.8,1315.355,1325.005,1310.505,,04/30/18
0,1317.8,1317.8,1317.8,,04/29/18
0,1317.8,1317.8,1317.8,,04/28/18
1317.505,1323.41,1325.21,1315.755,,04/27/18
1321.91,1317.275,1326.3,1315.46,,04/26/18
1330.21,1323.21,1332.05,1319.005,,04/25/18
1324.91,1330.68,1332.66,1322.855,,04/24/18
1334.8,1325.325,1335.46,1322.21,,04/23/18
1335.125,1335.125,1335.125,1335.125,,04/22/18
1345.91,1335.125,1346.21,1335.105,,04/20/18
1349.255,1345.91,1354.55,1341.355,,04/19/18
1347.55,1349.32,1355.66,1342.46,,04/18/18
1346.21,1347.355,1349.41,1337.755,,04/17/18
1343.105,1344.66,1350.55,1340.355,,04/16/18
1345.16,1345.16,1345.16,1345.16,,04/15/18
1335.605,1345.16,1347.16,1335.505,,04/13/18
1352.755,1335.48,1353.21,1333.96,,04/12/18
1340.875,1353.355,1365.105,1348.005,,04/11/18
1336.71,1340.88,1342.46,1331.505,,04/10/18
1336.16,1336.355,1337.855,1335.755,,04/09/18
1330.855,1333,1334.005,1330.605,,04/06/18
1333.3,1326.55,1334.91,1322.8,,04/05/18
1332.96,1333.35,1348.05,1331.605,,04/04/18
1340.66,1332.8,1342.46,1329.255,,04/03/18
1325.755,1338.9,1344.71,1324.96,,04/02/18
1320.83,1320.83,1320.83,1320.83,,04/01/18
1320.83,1320.83,1320.83,1320.83,,03/30/18
1324.8,1320.82,1328.355,1320.82,,03/29/18
1345.755,1325,1347.05,1323.605,,03/28/18
1353.505,1344.71,1356.605,1340.3,,03/27/18
1348.21,1353.5,1355.875,1343.55,,03/26/18
1347.05,1347.05,1347.05,1347.05,,03/25/18
1331.105,1347.05,1350.21,1331.105,,03/23/18
1331.91,1330.8,1334.755,1325.005,,03/22/18
1311.71,1331.71,1336.41,1310.005,,03/21/18
1317.605,1311.505,1318.3,1306.125,,03/20/18
1313.3,1317.21,1319.505,1307.91,,03/19/18
1313.855,1313.855,1314.46,1313.855,,03/18/18
1316.105,1313.85,1321.66,1309.71,,03/16/18
1323.91,1316.41,1327.96,1313.125,,03/15/18
1326.41,1323.8,1330.105,1321.755,,03/14/18
1323.755,1326.05,1333.875,1314.235,,03/13/18
1322.91,1323.41,1324.16,1315.41,,03/12/18
1323.5,1322.8,1324.3,1322.8,,03/11/18
1321.8,1323.5,1325.005,1313.71,,03/09/18
1325.66,1322.1,1328.91,1319.41,,03/08/18
1325.21,1324.5,1327.96,1322.3,,03/07/18
1320.755,1338.57,1338.57,1320.41,,03/06/18
1323.71,1320.35,1327.755,1317.605,,03/05/18
1322.5,1324.5,1324.5,1322.5,,03/04/18
1316.66,1322.5,1325.41,1315.3,,03/02/18
1312.505,1317.16,1321.005,1303.005,,03/01/18
1318.8,1320,1321.96,1315.855,,02/28/18
1333.255,1318.605,1336.66,1313.71,,02/27/18
1329.71,1328.61,1340.855,1326.755,,02/26/18
1328.95,1328.95,1328.95,1328.95,,02/25/18
1331.91,1328.95,1332.21,1325.91,,02/23/18
1324.505,1331.96,1332.21,1321.005,,02/22/18
1329.755,1323.5,1335.96,1322.605,,02/21/18
1347.91,1325.05,1347.96,1324.015,,02/20/18
1347.21,1347.5,1351.21,1346.105,,02/19/18
1345.5,1345.5,1345.5,1345.5,,02/18/18
1353.755,1352.4,1361.71,1345.105,,02/16/18
1350.755,1359.875,1359.875,1348.71,,02/15/18
1329.605,1350.44,1355.355,1321.005,,02/14/18
1324.255,1329.16,1330.8,1321.71,,02/13/18
1315.505,1322.71,1326.21,1315.3,,02/12/18
1316.25,1316.25,1316.25,1316.25,,02/11/18
1321.16,1316.25,1322.46,1311.46,,02/09/18
1317.55,1313.78,1321.66,1307.21,,02/08/18
1324.855,1318.6,1332.3,1312.21,,02/07/18
1339.355,1324.65,1346.05,1320.505,,02/06/18
1333.41,1341,1341.46,1329.3,,02/05/18
1335.6,1335.5,1335.6,1335.5,,02/04/18
0,1330.5,1330.5,1330.5,,02/03/18
1347.66,1332.035,1350.105,1327.55,,02/02/18
1343.855,1348.605,1351.005,1337.55,,02/01/18
1337.505,1345,1347.355,1333.505,,01/31/18
1341.55,1338.71,1348.55,1334.66,,01/30/18
1350.725,1336.625,1352.255,1335.625,,01/29/18
1351.875,1351.875,1351.875,1351.875,,01/28/18
1347.41,1351.875,1357.005,1344.755,,01/26/18
1357.355,1347.5,1366.05,1343.105,,01/25/18
1341.16,1358.5,1361.55,1339.605,,01/24/18
1333.605,1341,1341.8,1331.55,,01/23/18
1333.505,1333.98,1335.71,1328.8,,01/22/18
1331.6,1331.6,0,0,,01/21/18
1328.005,1331.6,1337.855,1327.05,,01/19/18
1328.605,1324.7,1333.21,1324.505,,01/18/18
1339.66,1337.875,1343.91,1326.41,,01/17/18
1339.66,1338.7,1342.355,1331.96,,01/16/18
1336.355,1340.8,1344.605,1336.355,,01/15/18
1322.46,1335.5,1339.41,1321.96,,01/12/18
1319.3,1325.775,1325.775,1315.91,,01/11/18
1311.91,1310.32,1325.505,1308.96,,01/10/18
1319.755,1311.5,1320.21,1309.355,,01/09/18
1321.05,1320.98,1322.21,1315.105,,01/08/18
1322.05,1319.59,1323.505,1313.91,,01/05/18
1313.105,1327.875,1327.875,1306.05,,01/04/18
1318.375,1318.875,1321.3,1307.71,,01/03/18
1302.91,1316.5,1318.91,1302.855,,01/02/18
1294.31,1302.8,1307.605,1294.005,,12/29/17
1287.46,1292.6,1295.16,1287.16,,12/28/17
1282.21,1287.05,1288.96,1281.46,,12/27/17
1274.005,1275.72,1283.8,1273.605,,12/26/17
1266.41,1275.25,1278.98,1265.105,,12/22/17
1265.48,1266.68,1268.96,1263.505,,12/21/17
0,1265.08,1265.08,1265.08,,12/20/17
1262.105,1259.3,1265.21,1259.3,,12/19/17
1256.5,1261.73,1263.96,1252.5,,12/18/17
1253.355,1254.3,1261.91,1253.21,,12/15/17
1243.55,1259.185,1259.185,1240.505,,12/13/17
1242.255,1245.85,1246.3,1236.71,,12/12/17
1248.66,1242.18,1251.605,1240.96,,12/11/17
1247.46,1248.35,1252.21,1244.355,,12/08/17
1263.96,1241.015,1264.55,1241.015,,12/07/17
1266.16,1264.5,1269.21,1262.8,,12/06/17
0,1257.5,1257.5,1257.5,,12/05/17
1274.43,1276.18,1277.16,1272.3,,12/04/17
1280.505,1280.505,1280.505,1280.505,,12/03/17
1275.255,1280.505,1289.16,1272.105,,12/01/17
1284.66,1274.83,1285.41,1270.505,,11/30/17
1293.755,1278.93,1296.66,1278.93,,11/29/17
1294.355,1298.98,1298.98,1291.005,,11/28/17
1288.3,1294.35,1299.105,1286.91,,11/27/17
1287.875,1287.875,1287.875,1287.875,,11/25/17
1290.8,1287.875,1293.3,1286.16,,11/24/17
1291.8,1288.9,1293.05,1287.66,,11/23/17
1281.05,1292.1,1294.71,1279.255,,11/22/17
1277.96,1280.505,1284.46,1276.41,,11/21/17
1293.55,1274.225,1294.855,1274.225,,11/20/17
1294.2,1294.2,1294.2,1294.2,,11/18/17
1279.41,1294.2,1296.855,1279.005,,11/17/17
1278.55,1275.83,1281.41,1275.46,,11/16/17
1280.855,1278.4,1289.46,1277.05,,11/15/17
1278.005,1286.09,1286.09,1270.96,,11/14/17
1275.005,1278.25,1279.8,1274.46,,11/13/17
1275.71,1275.71,1275.71,1275.71,,11/12/17
1285.605,1275.71,1287.105,1273.71,,11/10/17
1281.8,1285,1288.3,1280.105,,11/09/17
1276.96,1281.45,1287.21,1276.05,,11/08/17
1280.46,1275.3,1280.855,1272.21,,11/07/17
1269.855,1283.5,1283.7,1266.605,,11/06/17
1269.85,1269.85,1269.85,1269.85,,11/05/17
1277.3,1269.85,1279.84,1266.46,,11/03/17
1275.55,1277.505,1283.96,1274.005,,11/02/17
1270.55,1276.005,1280.855,1268.105,,11/01/17
1276.21,1270.66,1278.105,1268.16,,10/31/17
1273.505,1276.355,1278.8,1269.105,,10/30/17
1275.105,1273.16,1275.105,1272.16,,10/29/17
1267.55,1275.1,1275.1,1264.255,,10/27/17
1278.16,1264.015,1282.41,1264.015,,10/26/17
1277.21,1277.155,1279.755,1271.41,,10/25/17
1281.755,1271.015,1283.55,1271.015,,10/24/17
1277.55,1285.985,1285.985,1272.855,,10/23/17
1280.73,1280.73,1280.73,1280.73,,10/22/17
1289.755,1280.73,1291.05,1278.3,,10/20/17
1281.255,1295.04,1295.04,1276.855,,10/19/17
1285.66,1281.16,1288.71,1277.16,,10/18/17
1296.105,1283,1296.355,1282.3,,10/17/17
1302.55,1295.1,1306.105,1291.005,,10/16/17
1304.875,1304.375,1304.875,1304.375,,10/15/17
1293.96,1304.875,1304.875,1291.46,,10/13/17
0,1291.5,1291.5,1291.5,,10/12/17
0,1293.88,1293.88,1293.88,,10/11/17
1283.91,1287.85,1294.255,1282.3,,10/10/17
1276.3,1286.6,1286.6,1275.41,,10/09/17
1276.53,1276.53,1276.53,1276.53,,10/08/17
1268.71,1276.53,1276.55,1260.855,,10/06/17
1275.3,1264.015,1279.005,1264.015,,10/05/17
1272.05,1274.7,1282.005,1271.505,,10/04/17
1271.71,1265.015,1274.755,1265.015,,10/03/17
1278.505,1270.015,1278.505,1269.96,,10/02/17
1278.5,1278.5,1278.5,1278.5,,10/01/17
1287.05,1275.015,1290.21,1275.015,,09/29/17
1283.46,1289.875,1289.875,1277.91,,09/28/17
1293.605,1280.015,1296.105,1280.015,,09/27/17
1309.71,1293.9,1313.41,1293.05,,09/26/17
1296.255,1310.55,1311.505,1291.105,,09/25/17
1297.38,1297.38,1297.38,1297.38,,09/24/17
1291.755,1297.38,1298.8,1291.355,,09/22/17
0,1291.01,1291.01,1291.01,,09/21/17
1310.91,1302,1315.96,1297.005,,09/20/17
1307.85,1311.075,1311.755,1305.66,,09/19/17
1318.66,1307.65,1319.71,1304.855,,09/18/17
1319.63,1319.63,1319.63,1319.63,,09/17/17
1331.18,1319.63,1334.255,1319.625,,09/15/17
1323.3,1329.83,1330.41,1317.21,,09/14/17
1331.95,1323.25,1334.71,1320.91,,09/13/17
1327.85,1331.94,1332.16,1323.005,,09/12/17
1335.46,1327.5,1339.005,1326.35,,09/11/17
1346.7,1346.7,1346.7,1346.7,,09/10/17
1348.855,1346.7,1357.355,1343.3,,09/08/17
1349.55,1349.55,1349.55,1349.55,,09/07/17
1340.41,1330.025,1342.41,1330.025,,09/06/17
1333.21,1345.975,1345.975,1328.41,,09/05/17
1333.43,1333.43,1333.43,1333.43,,09/04/17
1324.85,1324.85,1324.85,1324.85,,09/03/17
1321.75,1324.85,1327.21,1316.71,,09/01/17
1308.4,1324.685,1324.685,1301.21,,08/31/17
1310.46,1308.93,1313.46,1305.255,,08/30/17
0,1309.15,1309.15,1309.15,,08/29/17
1292.66,1312.3,1312.3,1292.05,,08/28/17
1286.21,1291.25,1294.005,1280.21,,08/25/17
1290.505,1287.5,1291.255,1285.05,,08/24/17
1284.755,1290.75,1291.105,1282.91,,08/23/17
1290.96,1284.73,1292.21,1282.605,,08/22/17
1283.005,1291.225,1293.3,1281.105,,08/21/17
1287.5,1284.5,1300.755,1284.5,,08/18/17
1283.8,1290.985,1290.985,1282.605,,08/17/17
1271.55,1279.315,1283.855,1268.3,,08/16/17
1281.2,1272.25,1281.895,1267.855,,08/15/17
1281.5,1276.5,1279.9,1276.5,,08/14/17
1286.255,1289.2,1291.71,1281.55,,08/11/17
1277.505,1285.2,1287.95,1274.8,,08/10/17
1261.21,1277.55,1278.355,1260.96,,08/09/17
1257.355,1261.5,1265.21,1251.66,,08/08/17
1257.66,1257.7,1260.005,1255.91,,08/07/17
1258.6,1258.6,1258.6,1258.6,,08/06/17
1268.605,1258.6,1270.21,1254.755,,08/04/17
1266.46,1268.65,1270.91,1259.605,,08/03/17
1269.105,1266.7,1272.8,1263.105,,08/02/17
1269.85,1269.05,1273.96,1264.8,,08/01/17
1270.505,1269.55,1270.855,1266.105,,07/31/17
1259.355,1269.25,1270.755,1257.505,,07/28/17
1260.3,1259,1264.96,1255.105,,07/27/17
1249.91,1261.1,1263.105,1244.105,,07/26/17
1254.755,1249.05,1257.755,1249.05,,07/25/17
1255.255,1255.25,1258.8,1252.05,,07/24/17
1244.505,1254.9,1255.8,1243.505,,07/21/17
1241.21,1247.75,1247.75,1235.505,,07/20/17
1242.3,1240.87,1243.91,1236.3,,07/19/17
1234.255,1249.75,1249.75,1232.91,,07/18/17
1229.755,1237.75,1237.75,1228.55,,07/17/17
1234.75,1234.75,1234.75,1234.75,,07/16/17
1217.91,1228.98,1232.605,1215.3,,07/14/17
1218.125,1217.45,1224.41,1216.91,,07/13/17
1216.8,1218.75,1225.41,1214.755,,07/12/17
1214.66,1217.95,1217.95,1208.41,,07/11/17
1213.105,1214.35,1214.8,1205.105,,07/10/17
1207.25,1207.25,1207.25,1207.25,,07/09/17
1225.105,1207.25,1226.855,1207.125,,07/07/17
1226.855,1225.15,1229.16,1222.8,,07/06/17
1224.3,1226.95,1228.91,1217.71,,07/05/17
1221.755,1220.4,1226.255,1220.15,,07/04/17
1241.91,1218.15,1242.3,1218.02,,07/03/17
1241.6,1241.6,1241.6,1241.6,,07/02/17
1241.6,1241.6,1241.6,1241.6,,07/01/17
1245.96,1241.6,1248.255,1240.05,,06/30/17
1249.605,1245.74,1253.255,1239.91,,06/29/17
1247.3,1249.32,1254.505,1247.3,,06/28/17
1244.66,1244.75,1253.05,1241.505,,06/27/17
1257.95,1244.45,1258.25,1237.21,,06/26/17
1251.21,1256.9,1258.855,1250.05,,06/23/17
1246.71,1250.615,1254.71,1246.3,,06/22/17
1244.005,1246.55,1247.8,1241.505,,06/21/17
1244.16,1240.25,1248.005,1240.125,,06/20/17
1253.55,1243.25,1255.505,1243.125,,06/19/17
1254.605,1253.63,1257.21,1252.105,,06/16/17
1260.255,1254,1266.41,1251.8,,06/15/17
1265.855,1261.18,1278.755,1257.46,,06/14/17
1265.71,1265.85,1268.8,1259.8,,06/13/17
1266.55,1263.25,1270.21,1263.225,,06/12/17
1266.4,1266.4,1266.4,1266.4,,06/11/17
1280.1,1266.4,1280.605,1265.105,,06/09/17
1286.8,1278.65,1289.005,1271.75,,06/08/17
1294.41,1286.91,1294.505,1283.3,,06/07/17
1280.355,1298.75,1298.75,1279.8,,06/06/17
1279.91,1279.95,1283.255,1278.16,,06/05/17
1265.65,1279.98,1279.98,1259.91,,06/02/17
1268.755,1265.65,1270.41,1261.855,,06/01/17
1262.55,1268.6,1273.505,1259.755,,05/31/17
1266.91,1269.5,1270.7,1259.605,,05/30/17
1267.41,1271.45,1271.45,1265.505,,05/29/17
1267.05,1267.05,1267.05,1267.05,,05/28/17
1255.91,1267.05,1269.505,1253.855,,05/26/17
1258.16,1255.75,1259.71,1254.105,,05/25/17
1251.855,1258.2,1258.91,1248.105,,05/24/17
1260.505,1251.15,1263.8,1250.855,,05/23/17
1255.3,1260.45,1262.605,1251.96,,05/22/17
1255.55,1255.55,1260.9,1255.55,,05/21/17
1246.8,1255.55,1256.46,1246.8,,05/19/17
1260.16,1245.95,1264.96,1245.95,,05/18/17
1236.96,1260.745,1260.91,1236.71,,05/17/17
1231.41,1241.75,1241.875,1230.505,,05/16/17
1230.05,1230.71,1237.25,1227.105,,05/15/17
1233.25,1233.25,1233.25,1233.25,,05/14/17
1225.3,1233.25,1233.25,1224.605,,05/12/17
1219.355,1224.85,1227.105,1217.71,,05/11/17
1221.255,1219.15,1225.46,1217.8,,05/10/17
1226.8,1221.3,1228.755,1214.755,,05/09/17
1225.355,1222.3,1236.16,1222.3,,05/08/17
1228.96,1221.2,1235.46,1221.2,,05/05/17
1238.3,1227.75,1241.3,1226.005,,05/04/17
1256.355,1238.375,1256.8,1236.91,,05/03/17
1256.05,1254.6,1257.71,1252.3,,05/02/17
1268.16,1256.8,1271.21,1254.41,,05/01/17
1268.15,1268.15,1268.15,1268.15,,04/30/17
1268.15,1268.15,1268.15,1268.15,,04/29/17
1264.21,1268.15,1268.505,1263.41,,04/28/17
1269.1,1268.25,1269.65,1261.505,,04/27/17
1263.55,1272.25,1272.375,1260.46,,04/26/17
1276.105,1263.75,1278.105,1262.41,,04/25/17
1273.005,1278,1278.875,1267.3,,04/24/17
1281.755,1285,1288.05,1278.755,,04/21/17
1279.605,1286.75,1286.75,1276.855,,04/20/17
1289.755,1281.4,1290.755,1277.005,,04/19/17
1284.66,1289.65,1292.255,1280.005,,04/18/17
1290.96,1284.8,1295.41,1281.855,,04/17/17
1287.35,1285.69,1288.75,1284.25,,04/14/17
1285.41,1287.605,1288.46,1282.16,,04/13/17
1273.91,1286.6,1286.755,1272.355,,04/12/17
1255.2,1276.75,1276.875,1253.3,,04/11/17
1254.91,1254.73,1256.71,1247.855,,04/10/17
1254.05,1254.05,1254.05,1254.05,,04/09/17
1254.05,1254.05,1254.05,1254.05,,04/08/17
1251.8,1254.05,1270.005,1250.755,,04/07/17
1256.005,1253.55,1259.005,1250.3,,04/06/17
1256.05,1255.3,1257.105,1244.105,,04/05/17
1254.66,1253.75,1261.105,1253.625,,04/04/17
1249.125,1258.25,1258.25,1244.71,,04/03/17
1249.13,1249.13,1249.13,1249.13,,04/02/17
1244.005,1249.13,1250.21,1240.05,,03/31/17
1243.3,1243.3,1243.3,1243.3,,03/30/17
1251.125,1252.45,1254.355,1247.71,,03/29/17
1253.855,1256.15,1258.46,1248.21,,03/28/17
1248.855,1257.45,1261.005,1248.855,,03/27/17
0,1254.58,1254.58,1254.58,,03/26/17
1244.96,1245.385,1251.8,1241.21,,03/24/17
1247.755,1244.855,1252.855,1243.16,,03/23/17
1245.505,1247.46,1251.355,1244.3,,03/22/17
1234.55,1245.855,1247.55,1227.005,,03/21/17
1230.605,1234.505,1235.505,1229.505,,03/20/17
1229.15,1230.8,1231.005,1229.15,,03/19/17
1226.96,1229.15,1231.71,1224.91,,03/17/17
1219.05,1227.05,1233.3,1218.8,,03/16/17
1199.3,1218.855,1221.9,1198.105,,03/15/17
1202.255,1199.005,1207.41,1197.55,,03/14/17
1206.21,1202.66,1211.16,1202.16,,03/13/17
1204.8,1206.35,1207.05,1204.8,,03/12/17
1200.855,1204.8,1206.2,1195.16,,03/10/17
1208.46,1200.9,1209.05,1199.45,,03/09/17
1216.355,1205.25,1218.41,1205.125,,03/08/17
1225.8,1212.95,1227.05,1211.125,,03/07/17
1233.3,1228.05,1236.755,1225.05,,03/06/17
1234.78,1234.78,1234.78,1234.78,,03/05/17
1234.41,1234.78,1236.3,1223.255,,03/03/17
1248.66,1234.65,1248.755,1231.2,,03/02/17
1248.605,1249.75,1250.4,1237.15,,03/01/17
1252.55,1248.38,1258.255,1248.05,,02/28/17
1256.16,1247.25,1263.71,1247.125,,02/27/17
1256.98,1256.98,1256.98,1256.98,,02/26/17
1249.355,1256.98,1260.05,1247.8,,02/24/17
1237.16,1249.3,1250.85,1235.96,,02/23/17
1236.16,1237.6,1240.355,1232.05,,02/22/17
1237.3,1235.95,1238.755,1226.71,,02/21/17
1235.91,1239.35,1239.35,1233.005,,02/20/17
1235.03,1230.25,1235.03,1230.25,,02/19/17
1238.605,1235.03,1243.755,1234.755,,02/17/17
1233.755,1239.35,1242.355,1232.255,,02/16/17
1228.66,1233,1233.3,1217.16,,02/15/17
1225.3,1228.69,1234.605,1222.16,,02/14/17
1230.91,1226.95,1232.21,1219.505,,02/13/17
1233.55,1233.55,1233.55,1233.55,,02/12/17
1229.005,1233.55,1236.66,1221.755,,02/10/17
1241.05,1226.32,1244.3,1226.32,,02/09/17
1234.005,1242.375,1244.71,1230.3,,02/08/17
1234.55,1233.75,1235.8,1228.05,,02/07/17
1222.605,1235.82,1235.82,1219.55,,02/06/17
1220.2,1220.2,1220.2,1220.2,,02/05/17
1214.91,1220.2,1221.3,1209.35,,02/03/17
1208.96,1215.95,1225.21,1208.55,,02/02/17
1210.8,1214.75,1214.75,1198.41,,02/01/17
1195.55,1215.35,1215.355,1194.255,,01/31/17
1192.96,1197.75,1199.35,1188.45,,01/30/17
1191.18,1191.18,1191.18,1191.18,,01/29/17
1191.18,1191.18,1191.18,1191.18,,01/28/17
1189.07,1191.18,1191.71,1181.505,,01/27/17
1200.96,1188.52,1202.505,1184.71,,01/26/17
1209.46,1203.75,1209.66,1193.5,,01/25/17
1219.25,1209.3,1219.5,1206.96,,01/24/17
1215.05,1219.45,1219.55,1209.605,,01/23/17
